time,symbol,id,side,qty,filled,price,type,status,status_msg
2017-12-26T14:52:00,Symbol.XBTUSD,bitme_6788,buy,1598.0,0.0,15829.2,limit,canceled,liquidation
2017-12-26T14:54:00,Symbol.XBTUSD,bitme_6789,sell,-3188.0,-3188.0,15940.0,limit,filled,
2017-12-26T14:55:00,Symbol.XBTUSD,bitme_6790,buy,1596.0,0.0,15841.5,limit,canceled,liquidation
2017-12-26T14:55:00,Symbol.XBTUSD,bitme_6791,buy,799.0,0.0,15841.5,limit,canceled,liquidation
2017-12-26T14:55:00,Symbol.XBTUSD,bitme_6792,buy,3188.0,0.0,15841.5,limit,canceled,liquidation
2017-12-26T14:55:00,Symbol.XBTUSD,bitme_6793,sell,-3194.0,-3194.0,15973.5,limit,filled,
2017-12-26T14:56:00,Symbol.XBTUSD,bitme_6794,buy,798.0,0.0,15847.1,limit,canceled,liquidation
2017-12-26T14:56:00,Symbol.XBTUSD,bitme_6795,buy,3194.0,0.0,15847.1,limit,canceled,liquidation
2017-12-26T14:56:00,Symbol.XBTUSD,bitme_6796,sell,-3201.0,-3201.0,16008.5,limit,filled,
2017-12-26T14:57:00,Symbol.XBTUSD,bitme_6797,buy,3201.0,0.0,15852.3,limit,canceled,liquidation
2017-12-26T14:57:00,Symbol.XBTUSD,bitme_6798,sell,-3204.0,-3204.0,16023.5,limit,filled,
2017-12-26T14:58:00,Symbol.XBTUSD,bitme_6799,buy,3204.0,0.0,15857.4,limit,canceled,liquidation
2017-12-26T14:58:00,Symbol.XBTUSD,bitme_6800,sell,-3207.0,-3207.0,16035.0,limit,filled,
2017-12-26T14:59:00,Symbol.XBTUSD,bitme_6801,buy,3207.0,0.0,15862.8,limit,canceled,liquidation
2017-12-26T14:59:00,Symbol.XBTUSD,bitme_6802,sell,-3217.0,-3217.0,16087.5,limit,filled,
2017-12-26T15:00:00,Symbol.XBTUSD,bitme_6803,buy,3217.0,0.0,15869.4,limit,canceled,liquidation
2017-12-26T15:00:00,Symbol.XBTUSD,bitme_6804,buy,57374.0,57374.0,nan,market,filled,liquidation
2017-12-26T15:00:00,Symbol.XBTUSD,bitme_6805,sell,-3221.0,-3221.0,16107.0,limit,filled,
2017-12-26T15:01:00,Symbol.XBTUSD,bitme_6806,buy,1611.0,1209.0,15877.0,limit,canceled,liquidation
2017-12-26T15:01:00,Symbol.XBTUSD,bitme_6807,sell,-3212.0,-3212.0,16064.5,limit,filled,
2017-12-26T15:02:00,Symbol.XBTUSD,bitme_6808,buy,1606.0,1205.0,15885.3,limit,canceled,liquidation
2017-12-26T15:11:00,Symbol.XBTUSD,bitme_6809,sell,-3205.0,-3205.0,16027.5,limit,filled,
2017-12-26T15:12:00,Symbol.XBTUSD,bitme_6810,buy,1603.0,0.0,15900.0,limit,canceled,liquidation
2017-12-26T15:21:00,Symbol.XBTUSD,bitme_6811,sell,-3203.0,-3203.0,16019.5,limit,filled,
2017-12-26T15:22:00,Symbol.XBTUSD,bitme_6812,buy,1602.0,1602.0,15932.8,limit,filled,
2017-12-26T15:22:00,Symbol.XBTUSD,bitme_6813,buy,3203.0,3203.0,15932.8,limit,filled,
2017-12-26T15:22:00,Symbol.XBTUSD,bitme_6814,buy,1606.0,1606.0,15932.8,limit,filled,
2017-12-26T15:22:00,Symbol.XBTUSD,bitme_6815,sell,-3214.0,-3214.0,16073.0,limit,filled,
2017-12-26T15:23:00,Symbol.XBTUSD,bitme_6816,buy,3214.0,3214.0,15936.7,limit,filled,
2017-12-26T15:23:00,Symbol.XBTUSD,bitme_6817,buy,805.0,805.0,15936.7,limit,filled,
2017-12-26T15:23:00,Symbol.XBTUSD,bitme_6818,sell,-3220.0,-3220.0,16100.0,limit,filled,
2017-12-26T15:24:00,Symbol.XBTUSD,bitme_6819,buy,3220.0,3220.0,15939.0,limit,filled,
2017-12-26T15:24:00,Symbol.XBTUSD,bitme_6820,buy,805.0,805.0,15939.0,limit,filled,
2017-12-26T15:24:00,Symbol.XBTUSD,bitme_6821,sell,-3228.0,-3228.0,16144.0,limit,filled,
2017-12-26T15:26:00,Symbol.XBTUSD,bitme_6822,sell,-3219.0,-3219.0,16099.0,limit,filled,
2017-12-26T15:27:00,Symbol.XBTUSD,bitme_6823,buy,3219.0,3219.0,15951.4,limit,filled,
2017-12-26T15:27:00,Symbol.XBTUSD,bitme_6824,sell,-3223.0,-3223.0,16119.5,limit,filled,
2017-12-26T15:28:00,Symbol.XBTUSD,bitme_6825,buy,1614.0,1614.0,15956.4,limit,filled,
2017-12-26T15:28:00,Symbol.XBTUSD,bitme_6826,buy,3223.0,3223.0,15956.4,limit,filled,
2017-12-26T15:28:00,Symbol.XBTUSD,bitme_6827,sell,-3225.0,-3225.0,16126.0,limit,filled,
2017-12-26T15:29:00,Symbol.XBTUSD,bitme_6828,buy,1613.0,1613.0,15965.1,limit,filled,
2017-12-26T15:38:00,Symbol.XBTUSD,bitme_6829,buy,3192.0,3192.0,15960.0,limit,filled,
2017-12-26T15:39:00,Symbol.XBTUSD,bitme_6830,buy,3194.0,3194.0,15972.5,limit,filled,
2017-12-26T15:43:00,Symbol.XBTUSD,bitme_6831,buy,3188.0,3188.0,15940.0,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6832,sell,-805.0,-805.0,16066.5,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6833,sell,-357.0,-357.0,16066.5,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6834,sell,-801.0,-801.0,16066.5,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6835,sell,-201.0,-201.0,16066.5,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6836,sell,-402.0,-402.0,16066.5,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6837,sell,-201.0,-201.0,16066.5,limit,filled,
2017-12-26T15:44:00,Symbol.XBTUSD,bitme_6838,sell,-804.0,-804.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6839,sell,-200.0,-200.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6840,sell,-403.0,-403.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6841,sell,-400.0,-400.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6842,sell,-101.0,-101.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6843,sell,-201.0,-201.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6844,sell,-101.0,-101.0,16066.5,limit,filled,
2017-12-26T15:45:00,Symbol.XBTUSD,bitme_6845,sell,-402.0,-402.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6846,sell,-200.0,-200.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6847,sell,-100.0,-100.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6848,sell,-50.0,-50.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6849,sell,-201.0,-201.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6850,sell,-100.0,-100.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6851,sell,-50.0,-50.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6852,sell,-201.0,-201.0,16066.5,limit,filled,
2017-12-26T15:46:00,Symbol.XBTUSD,bitme_6853,buy,3186.0,3186.0,15934.0,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6854,sell,-194.0,-194.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6855,sell,-2491.0,-2491.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6856,sell,-74.0,-74.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6857,sell,-48.0,-48.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6858,sell,-148.0,-148.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6859,sell,-74.0,-74.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6860,sell,-44.0,-44.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6861,sell,-176.0,-176.0,16050.3,limit,filled,
2017-12-26T15:47:00,Symbol.XBTUSD,bitme_6862,buy,3184.0,3184.0,15921.0,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6863,sell,-4.0,-4.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6864,sell,-3184.0,-3184.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6865,sell,-1.0,-1.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6866,sell,-26.0,-26.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6867,sell,-348.0,-348.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6868,sell,-13.0,-13.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6869,sell,-13.0,-13.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6870,sell,-3.0,-3.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6871,sell,-13.0,-13.0,16041.6,limit,filled,
2017-12-26T15:48:00,Symbol.XBTUSD,bitme_6872,buy,3184.0,3184.0,15923.0,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6873,sell,-26.0,-26.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6874,sell,-1.0,-1.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6875,sell,-3.0,-3.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6876,sell,-3184.0,-3184.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6877,sell,-347.0,-347.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6878,sell,-13.0,-13.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6879,sell,-13.0,-13.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6880,sell,-3.0,-3.0,16030.6,limit,filled,
2017-12-26T15:49:00,Symbol.XBTUSD,bitme_6881,sell,-11.0,-11.0,16030.6,limit,filled,
2017-12-26T15:55:00,Symbol.XBTUSD,bitme_6882,sell,-3206.0,-3206.0,16032.5,limit,filled,
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6883,buy,801.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6884,buy,3.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6885,buy,357.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6886,buy,194.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6887,buy,48.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6888,buy,74.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6889,buy,201.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6890,buy,100.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6891,buy,201.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6892,buy,201.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6893,buy,200.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6894,buy,804.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6895,buy,74.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6896,buy,148.0,0.0,15958.2,limit,canceled,liquidation
2017-12-26T16:04:00,Symbol.XBTUSD,bitme_6897,sell,-3224.0,-3224.0,16120.0,limit,filled,
2017-12-26T16:05:00,Symbol.XBTUSD,bitme_6898,buy,3224.0,0.0,15966.6,limit,canceled,liquidation
2017-12-26T16:05:00,Symbol.XBTUSD,bitme_6899,buy,1612.0,0.0,15966.6,limit,canceled,liquidation
2017-12-26T16:05:00,Symbol.XBTUSD,bitme_6900,buy,1614.0,0.0,15966.6,limit,canceled,liquidation
2017-12-26T16:05:00,Symbol.XBTUSD,bitme_6901,sell,-3235.0,-3235.0,16176.0,limit,filled,
2017-12-26T16:06:00,Symbol.XBTUSD,bitme_6902,buy,1725.0,0.0,15967.0,limit,canceled,liquidation
2017-12-26T16:06:00,Symbol.XBTUSD,bitme_6903,sell,-3234.0,-3234.0,16174.5,limit,filled,
2017-12-26T16:07:00,Symbol.XBTUSD,bitme_6904,buy,944.0,0.0,15972.5,limit,canceled,liquidation
2017-12-26T16:07:00,Symbol.XBTUSD,bitme_6905,buy,2122.0,0.0,15972.5,limit,canceled,liquidation
2017-12-26T16:07:00,Symbol.XBTUSD,bitme_6906,sell,-3232.0,-3232.0,16162.0,limit,filled,
2017-12-26T16:08:00,Symbol.XBTUSD,bitme_6907,buy,1616.0,0.0,15980.7,limit,canceled,liquidation
2017-12-26T16:09:00,Symbol.XBTUSD,bitme_6908,buy,566.0,0.0,15980.7,limit,canceled,liquidation
2017-12-26T16:09:00,Symbol.XBTUSD,bitme_6909,buy,1112.0,0.0,15980.7,limit,canceled,liquidation
2017-12-26T16:09:00,Symbol.XBTUSD,bitme_6910,buy,1616.0,0.0,15980.7,limit,canceled,liquidation
2017-12-26T16:09:00,Symbol.XBTUSD,bitme_6911,sell,-3237.0,-3237.0,16189.5,limit,filled,
2017-12-26T16:10:00,Symbol.XBTUSD,bitme_6912,buy,3237.0,0.0,15996.3,limit,canceled,liquidation
2017-12-26T16:10:00,Symbol.XBTUSD,bitme_6913,sell,-3241.0,-3241.0,16207.0,limit,filled,
2017-12-26T16:12:00,Symbol.XBTUSD,bitme_6914,sell,-3237.0,-3237.0,16185.5,limit,filled,
2017-12-26T16:13:00,Symbol.XBTUSD,bitme_6915,buy,3237.0,0.0,16015.2,limit,canceled,liquidation
2017-12-26T16:13:00,Symbol.XBTUSD,bitme_6916,buy,3241.0,0.0,16015.2,limit,canceled,liquidation
2017-12-26T16:13:00,Symbol.XBTUSD,bitme_6917,sell,-3241.0,-3241.0,16209.0,limit,filled,
2017-12-26T16:14:00,Symbol.XBTUSD,bitme_6918,buy,3241.0,0.0,16022.3,limit,canceled,liquidation
2017-12-26T16:14:00,Symbol.XBTUSD,bitme_6919,sell,-3246.0,-3246.0,16230.0,limit,filled,
2017-12-26T16:15:00,Symbol.XBTUSD,bitme_6920,buy,3246.0,0.0,16030.2,limit,canceled,liquidation
2017-12-26T16:15:00,Symbol.XBTUSD,bitme_6921,sell,-3254.0,-3254.0,16274.0,limit,filled,
2017-12-26T16:16:00,Symbol.XBTUSD,bitme_6922,buy,1627.0,0.0,16038.1,limit,canceled,liquidation
2017-12-26T16:17:00,Symbol.XBTUSD,bitme_6923,sell,-3251.0,-3251.0,16259.5,limit,filled,
2017-12-26T16:18:00,Symbol.XBTUSD,bitme_6924,buy,1626.0,0.0,16059.1,limit,canceled,liquidation
2017-12-26T16:20:00,Symbol.XBTUSD,bitme_6925,buy,814.0,0.0,16059.1,limit,canceled,liquidation
2017-12-26T16:20:00,Symbol.XBTUSD,bitme_6926,buy,813.0,0.0,16059.1,limit,canceled,liquidation
2017-12-26T16:21:00,Symbol.XBTUSD,bitme_6927,buy,407.0,0.0,16059.1,limit,canceled,liquidation
2017-12-26T16:21:00,Symbol.XBTUSD,bitme_6928,buy,446.0,0.0,16059.1,limit,canceled,liquidation
2017-12-26T16:22:00,Symbol.XBTUSD,bitme_6929,buy,183.0,0.0,16059.1,limit,canceled,liquidation
2017-12-26T16:23:00,Symbol.XBTUSD,bitme_6930,sell,-3251.0,-3251.0,16255.5,limit,filled,
2017-12-26T16:24:00,Symbol.XBTUSD,bitme_6931,buy,2084.0,0.0,16147.0,limit,canceled,liquidation
2017-12-26T16:24:00,Symbol.XBTUSD,bitme_6932,buy,92.0,0.0,16147.0,limit,canceled,liquidation
2017-12-26T16:24:00,Symbol.XBTUSD,bitme_6933,sell,-3250.0,-3250.0,16253.0,limit,filled,
2017-12-26T16:25:00,Symbol.XBTUSD,bitme_6934,buy,1625.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:25:00,Symbol.XBTUSD,bitme_6935,buy,46.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:25:00,Symbol.XBTUSD,bitme_6936,buy,584.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:26:00,Symbol.XBTUSD,bitme_6937,buy,1625.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:26:00,Symbol.XBTUSD,bitme_6938,buy,406.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:26:00,Symbol.XBTUSD,bitme_6939,buy,45.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:26:00,Symbol.XBTUSD,bitme_6940,buy,583.0,0.0,16156.2,limit,canceled,liquidation
2017-12-26T16:26:00,Symbol.XBTUSD,bitme_6941,sell,-3256.0,-3256.0,16280.0,limit,filled,
2017-12-26T16:27:00,Symbol.XBTUSD,bitme_6942,buy,3256.0,0.0,16166.9,limit,canceled,liquidation
2017-12-26T16:27:00,Symbol.XBTUSD,bitme_6943,sell,-3262.0,-3262.0,16311.0,limit,filled,
2017-12-26T16:28:00,Symbol.XBTUSD,bitme_6944,buy,3262.0,0.0,16174.4,limit,canceled,liquidation
2017-12-26T16:28:00,Symbol.XBTUSD,bitme_6945,sell,-3267.0,-3267.0,16338.0,limit,filled,
2017-12-26T16:29:00,Symbol.XBTUSD,bitme_6946,buy,3267.0,0.0,16189.7,limit,canceled,liquidation
2017-12-26T16:29:00,Symbol.XBTUSD,bitme_6947,buy,58364.0,58364.0,nan,market,filled,liquidation
2017-12-26T16:29:00,Symbol.XBTUSD,bitme_6948,sell,-3273.0,-3273.0,16369.0,limit,filled,
2017-12-26T16:30:00,Symbol.XBTUSD,bitme_6949,buy,3273.0,3273.0,16195.4,limit,filled,
2017-12-26T16:30:00,Symbol.XBTUSD,bitme_6950,sell,-3276.0,0.0,16384.0,limit,canceled,liquidation
2017-12-26T16:31:00,Symbol.XBTUSD,bitme_6951,sell,-3269.0,-2861.0,16348.0,limit,canceled,liquidation
2017-12-26T16:32:00,Symbol.XBTUSD,bitme_6952,buy,1635.0,1635.0,16210.8,limit,filled,
2017-12-26T16:32:00,Symbol.XBTUSD,bitme_6953,sell,-3267.0,-3267.0,16337.5,limit,filled,
2017-12-26T16:33:00,Symbol.XBTUSD,bitme_6954,buy,817.0,817.0,16218.9,limit,filled,
2017-12-26T16:33:00,Symbol.XBTUSD,bitme_6955,buy,1634.0,1634.0,16218.9,limit,filled,
2017-12-26T16:35:00,Symbol.XBTUSD,bitme_6956,buy,409.0,409.0,16218.9,limit,filled,
2017-12-26T16:35:00,Symbol.XBTUSD,bitme_6957,buy,1633.0,1633.0,16218.9,limit,filled,
2017-12-26T16:35:00,Symbol.XBTUSD,bitme_6958,sell,-3269.0,-1635.0,16346.5,limit,canceled,liquidation
2017-12-26T16:36:00,Symbol.XBTUSD,bitme_6959,buy,1635.0,1635.0,16231.1,limit,filled,
2017-12-26T16:38:00,Symbol.XBTUSD,bitme_6960,buy,3242.0,3242.0,16214.5,limit,filled,
2017-12-26T16:39:00,Symbol.XBTUSD,bitme_6961,buy,3233.0,3233.0,16166.0,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6962,sell,-1046.0,-1046.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6963,sell,-71.0,-71.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6964,sell,-408.0,-408.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6965,sell,-817.0,-817.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6966,sell,-204.0,-204.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6967,sell,-816.0,-816.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6968,sell,-3233.0,-3233.0,16321.4,limit,filled,
2017-12-26T16:40:00,Symbol.XBTUSD,bitme_6969,sell,-98.0,-98.0,16321.4,limit,filled,
2017-12-26T16:43:00,Symbol.XBTUSD,bitme_6970,sell,-130.0,-130.0,16321.4,limit,filled,
2017-12-26T16:45:00,Symbol.XBTUSD,bitme_6971,sell,-3265.0,-3265.0,16329.5,limit,filled,
2017-12-26T16:46:00,Symbol.XBTUSD,bitme_6972,buy,3265.0,3265.0,16204.3,limit,filled,
2017-12-26T16:46:00,Symbol.XBTUSD,bitme_6973,sell,-3267.0,0.0,16337.5,limit,canceled,liquidation
2017-12-26T17:01:00,Symbol.XBTUSD,bitme_6974,buy,3249.0,3249.0,16246.5,limit,filled,
2017-12-26T17:02:00,Symbol.XBTUSD,bitme_6975,buy,3242.0,3242.0,16214.0,limit,filled,
2017-12-26T17:03:00,Symbol.XBTUSD,bitme_6976,sell,-3242.0,0.0,16315.7,limit,canceled,liquidation
2017-12-26T17:04:00,Symbol.XBTUSD,bitme_6977,sell,-576.0,0.0,16315.7,limit,canceled,liquidation
2017-12-26T17:05:00,Symbol.XBTUSD,bitme_6978,sell,-1633.0,0.0,16315.7,limit,canceled,liquidation
2017-12-26T17:05:00,Symbol.XBTUSD,bitme_6979,buy,3240.0,3240.0,16200.5,limit,filled,
2017-12-26T17:06:00,Symbol.XBTUSD,bitme_6980,sell,-1152.0,0.0,16308.7,limit,canceled,liquidation
2017-12-26T17:06:00,Symbol.XBTUSD,bitme_6981,sell,-1991.0,0.0,16308.7,limit,canceled,liquidation
2017-12-26T17:06:00,Symbol.XBTUSD,bitme_6982,buy,3236.0,3236.0,16181.0,limit,filled,
2017-12-26T17:07:00,Symbol.XBTUSD,bitme_6983,sell,-286.0,0.0,16304.0,limit,canceled,liquidation
2017-12-26T17:07:00,Symbol.XBTUSD,bitme_6984,sell,-3236.0,0.0,16304.0,limit,canceled,liquidation
2017-12-26T17:07:00,Symbol.XBTUSD,bitme_6985,sell,-625.0,0.0,16304.0,limit,canceled,liquidation
2017-12-26T17:07:00,Symbol.XBTUSD,bitme_6986,buy,3238.0,3238.0,16193.0,limit,filled,
2017-12-26T17:08:00,Symbol.XBTUSD,bitme_6987,sell,-3238.0,0.0,16300.9,limit,canceled,liquidation
2017-12-26T17:08:00,Symbol.XBTUSD,bitme_6988,buy,3238.0,3238.0,16193.0,limit,filled,
2017-12-26T17:09:00,Symbol.XBTUSD,bitme_6989,sell,-3238.0,0.0,16297.2,limit,canceled,liquidation
2017-12-26T17:09:00,Symbol.XBTUSD,bitme_6990,sell,-194.0,0.0,16297.2,limit,canceled,liquidation
2017-12-26T17:09:00,Symbol.XBTUSD,bitme_6991,sell,-624.0,0.0,16297.2,limit,canceled,liquidation
2017-12-26T17:20:00,Symbol.XBTUSD,bitme_6992,buy,3242.0,3242.0,16212.0,limit,filled,
2017-12-26T17:21:00,Symbol.XBTUSD,bitme_6993,buy,3237.0,3237.0,16187.5,limit,filled,
2017-12-26T17:22:00,Symbol.XBTUSD,bitme_6994,sell,-3194.0,0.0,16254.6,limit,canceled,liquidation
2017-12-26T17:22:00,Symbol.XBTUSD,bitme_6995,buy,3231.0,3231.0,16155.5,limit,filled,
2017-12-26T17:23:00,Symbol.XBTUSD,bitme_6996,sell,-3231.0,0.0,16251.6,limit,canceled,liquidation
2017-12-26T17:23:00,Symbol.XBTUSD,bitme_6997,buy,3235.0,3235.0,16175.0,limit,filled,
2017-12-26T17:24:00,Symbol.XBTUSD,bitme_6998,buy,3232.0,3232.0,16162.5,limit,filled,
2017-12-26T17:25:00,Symbol.XBTUSD,bitme_6999,sell,-3235.0,0.0,16242.4,limit,canceled,liquidation
2017-12-26T17:25:00,Symbol.XBTUSD,bitme_7000,sell,-43.0,0.0,16242.4,limit,canceled,liquidation
2017-12-26T17:25:00,Symbol.XBTUSD,bitme_7001,sell,-3232.0,0.0,16242.4,limit,canceled,liquidation
2017-12-26T17:26:00,Symbol.XBTUSD,bitme_7002,sell,-3242.0,0.0,16242.4,limit,canceled,liquidation
2017-12-26T17:28:00,Symbol.XBTUSD,bitme_7003,buy,3233.0,3233.0,16165.0,limit,filled,
2017-12-26T17:29:00,Symbol.XBTUSD,bitme_7004,sell,-3079.0,0.0,16235.5,limit,canceled,liquidation
2017-12-26T17:29:00,Symbol.XBTUSD,bitme_7005,buy,3232.0,3232.0,16160.0,limit,filled,
2017-12-26T17:30:00,Symbol.XBTUSD,bitme_7006,sell,-154.0,0.0,16233.1,limit,canceled,liquidation
2017-12-26T17:30:00,Symbol.XBTUSD,bitme_7007,sell,-3232.0,0.0,16233.1,limit,canceled,liquidation
2017-12-26T17:33:00,Symbol.XBTUSD,bitme_7008,buy,3230.0,0.0,16151.0,limit,canceled,liquidation
2017-12-26T17:34:00,Symbol.XBTUSD,bitme_7009,buy,3221.0,3221.0,16106.0,limit,filled,
2017-12-26T17:35:00,Symbol.XBTUSD,bitme_7010,sell,-3221.0,0.0,16218.5,limit,canceled,liquidation
2017-12-26T17:35:00,Symbol.XBTUSD,bitme_7011,buy,3226.0,0.0,16132.0,limit,canceled,liquidation
2017-12-26T17:36:00,Symbol.XBTUSD,bitme_7012,buy,3201.0,2160.0,16008.0,limit,canceled,liquidation
2017-12-26T17:37:00,Symbol.XBTUSD,bitme_7013,sell,-2160.0,0.0,16213.9,limit,canceled,liquidation
2017-12-26T17:37:00,Symbol.XBTUSD,bitme_7014,sell,-47118.0,-47118.0,nan,market,filled,liquidation
2017-12-26T17:37:00,Symbol.XBTUSD,bitme_7015,buy,3189.0,3189.0,15949.0,limit,filled,
2017-12-26T17:38:00,Symbol.XBTUSD,bitme_7016,sell,-2961.0,0.0,16211.1,limit,canceled,liquidation
2017-12-26T17:38:00,Symbol.XBTUSD,bitme_7017,buy,3176.0,3176.0,15881.5,limit,filled,
2017-12-26T17:39:00,Symbol.XBTUSD,bitme_7018,sell,-3176.0,0.0,16206.9,limit,canceled,liquidation
2017-12-26T17:39:00,Symbol.XBTUSD,bitme_7019,buy,3182.0,3182.0,15913.5,limit,filled,
2017-12-26T17:40:00,Symbol.XBTUSD,bitme_7020,sell,-1591.0,0.0,16197.5,limit,canceled,liquidation
2017-12-26T17:40:00,Symbol.XBTUSD,bitme_7021,sell,-226.0,0.0,16197.5,limit,canceled,liquidation
2017-12-26T17:40:00,Symbol.XBTUSD,bitme_7022,buy,3180.0,3180.0,15903.5,limit,filled,
2017-12-26T17:41:00,Symbol.XBTUSD,bitme_7023,sell,-1890.0,0.0,16188.0,limit,canceled,liquidation
